CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
443.62,254.25000000000003,392.91,474.63,99.72,182.67,210.22,649.79,1024.0,910.08,574.1600000000001,63.790000000000006,197.66,chr1:87160000:87180000	2.38
190.35000000000005,148.58,87.23,123.13000000000001,50.09,205.54000000000002,179.65000000000003,172.52999999999997,96.64,70.63000000000001,132.72999999999996,102.89999999999999,129.92,chr1:87550000:87570000	1.67
356.7899999999999,163.74,125.42999999999998,73.62,220.01999999999998,76.88999999999999,83.23999999999998,74.7,73.9,23.740000000000002,102.58,108.26000000000002,132.05,chr1:87750000:87770000	1.79
103.13999999999999,216.76,312.04999999999995,335.2399999999999,116.81000000000002,257.38,164.66999999999996,423.28,672.5900000000001,541.1199999999999,399.75000000000006,81.76000000000002,153.73000000000002,chr1:89350000:89370000	1.62
343.29,310.14,244.10999999999999,389.4,176.2,117.21000000000001,155.85999999999999,195.74,136.23999999999998,36.22,226.77,79.79,131.26000000000002,chr1:89810000:89830000	1.34
220.77,211.36,147.82000000000002,97.39999999999999,129.48,137.4,335.35,174.84999999999997,101.47999999999999,46.39,128.71,136.20000000000002,150.85999999999999,chr1:90070000:90090000	1.78
235.86,206.58,117.58,74.46,152.65,91.44999999999999,140.22999999999996,98.91,84.49999999999999,40.36000000000001,121.23,82.08,135.67999999999998,chr1:90230000:90250000	2.47
140.66,303.67999999999995,172.42999999999998,399.57999999999987,48.61,410.79,170.11999999999998,416.73999999999995,629.3100000000002,709.07,405.26000000000005,73.74,177.56999999999996,chr1:90460000:90480000	0.99
89.60000000000001,100.95,72.73,50.339999999999996,192.83,66.85000000000001,46.480000000000004,56.34,61.5,23.790000000000003,105.85000000000001,107.76,150.17999999999995,chr1:91650000:91670000	1.79
211.52999999999994,164.82,105.28999999999999,51.510000000000005,157.11999999999998,73.11000000000001,61.96999999999999,70.58000000000001,61.43,20.24,89.83000000000001,79.91,151.54999999999998,chr1:92390000:92410000	3.18
342.99999999999994,253.93,290.37,369.84,53.56,335.06,107.13,381.60999999999996,787.1800000000001,360.61,449.37,67.26000000000002,131.93,chr1:92750000:92770000	0.67
204.06,112.91,57.51,88.31000000000002,60.11,240.60999999999999,107.85,91.54999999999998,77.82,132.78,108.78,73.67999999999998,128.8,chr1:93100000:93120000	0.00
144.88000000000002,138.76,122.08,48.02000000000001,195.37999999999997,79.41,122.82000000000001,69.11000000000001,73.56,30.68,108.78,87.35999999999999,140.2,chr1:93460000:93480000	1.33
526.8100000000001,441.44999999999993,472.44,411.16999999999996,85.43,111.93,335.24000000000007,649.3800000000002,728.8600000000001,125.44000000000001,403.43,100.53000000000002,118.72999999999999,chr1:94300000:94320000	0.00
382.08000000000004,280.07,305.35,157.30999999999997,98.13,115.78,321.21,182.85999999999999,96.80000000000001,61.63999999999999,147.3,89.0,105.4,chr1:94490000:94510000	0.00
132.69,177.5,39.26,186.39,61.03999999999999,594.27,190.39,129.69000000000003,109.41000000000001,651.59,140.48,97.53,173.09999999999997,chr1:94660000:94680000	1.19
422.19,205.16000000000003,307.13,216.59,74.08999999999999,157.12999999999997,257.53,263.7099999999999,135.46,108.60999999999999,222.85,75.38,86.21000000000001,chr1:95260000:95280000	1.61
124.00000000000001,93.5,64.58,61.14,54.050000000000004,163.66000000000005,55.37,57.11000000000001,67.39,85.32000000000001,92.82000000000001,59.359999999999985,103.21000000000001,chr1:95510000:95530000	1.22
125.02999999999999,107.28000000000002,88.61000000000001,86.72,153.04000000000002,213.10000000000002,78.9,82.50000000000001,103.07,64.96000000000001,100.55000000000001,96.06,178.65999999999997,chr1:95710000:95730000	1.48
137.96000000000004,150.46999999999997,90.8,64.1,209.17999999999998,73.66999999999999,80.42000000000002,78.51,85.97,25.509999999999998,102.62,128.99999999999997,162.85,chr1:96540000:96560000	1.76
110.59,115.64999999999999,142.46000000000004,94.29,106.03,117.66,90.58,80.4,89.99,19.5,89.58000000000001,115.61,96.86999999999999,chr1:98960000:98980000	1.43
92.97999999999999,88.16,77.84000000000002,46.92,233.73,74.32000000000001,49.739999999999995,51.16,69.63,26.3,84.55,86.64000000000001,148.22,chr1:99610000:99630000	2.38
290.81000000000006,124.3,45.10999999999999,79.2,74.96999999999998,329.64,60.059999999999995,66.47999999999999,71.67999999999998,39.68000000000001,104.89,52.86000000000001,159.81,chr1:100170000:100190000	2.38
104.42999999999999,134.44000000000003,38.18,96.33999999999999,57.10999999999999,523.4300000000001,81.03,83.38,72.46,510.98,109.05,59.39,173.48999999999998,chr1:100520000:100540000	0.63
409.13999999999993,181.66,144.28,122.31000000000002,65.66,194.42999999999998,122.75999999999999,133.32999999999998,107.72999999999999,83.07,141.17000000000002,64.89999999999999,120.41,chr1:101330000:101350000	0.99
262.08,169.92000000000002,204.30999999999997,82.2,191.4,117.13999999999999,186.87,139.76000000000002,91.25000000000001,38.49999999999999,141.00000000000003,75.19999999999999,157.65,chr1:101740000:101760000	1.33
401.78,112.78,70.37999999999998,55.88,206.07999999999993,87.66999999999999,43.730000000000004,63.760000000000005,84.61999999999999,24.679999999999996,109.69,48.42,148.77,chr1:102640000:102660000	2.22
97.24,81.96,55.38,33.79,83.00000000000003,84.75999999999999,36.13999999999999,49.529999999999994,81.11,19.099999999999998,56.959999999999994,180.44999999999996,106.44000000000001,chr1:105150000:105170000	2.54
591.3000000000001,190.25,129.49999999999997,93.96000000000001,167.06000000000003,100.87,69.07000000000001,92.81,67.44,20.939999999999998,112.46000000000001,69.07,121.13,chr1:108290000:108310000	0.64
107.22000000000001,119.80000000000003,50.65,116.95,63.199999999999996,523.26,69.08999999999997,66.42,78.05,155.68999999999997,121.73,57.38,159.84,chr1:109470000:109490000	2.85
136.47,179.83999999999997,400.01,109.61000000000001,343.22,115.36,158.51999999999998,467.65,479.13,113.92999999999999,162.03,114.71,193.73,chr1:110010000:110030000	1.27
129.45,134.5,251.19,126.18,65.74,123.04999999999998,188.39000000000001,144.29999999999998,95.46000000000001,24.68,121.28999999999999,138.91000000000003,100.98999999999998,chr1:110490000:110510000	0.66
98.78999999999998,146.87,44.709999999999994,53.779999999999994,256.15999999999997,80.05,54.96,61.63000000000001,80.56999999999998,24.32,100.72000000000001,77.95,152.23,chr1:111340000:111360000	1.79
107.66,155.39000000000001,95.38,89.32,292.6499999999999,111.25,173.47999999999996,113.31000000000002,89.79,40.23999999999999,116.69,118.93,163.45999999999998,chr1:111950000:111970000	1.19
395.06000000000006,190.63,258.97999999999996,273.95,125.09,392.74,130.01,333.58,628.12,399.06,410.3299999999999,82.42,161.64999999999998,chr1:112290000:112310000	0.79
104.07999999999998,113.2,97.99,59.56999999999999,342.91,94.74000000000001,92.16,65.42,94.61000000000001,30.82,110.98,150.92999999999998,200.77,chr1:112540000:112560000	2.01
465.8299999999999,561.45,490.44,642.15,93.84,381.91999999999996,549.13,1131.07,1165.52,518.38,737.9,112.12,187.92000000000002,chr1:113240000:113260000	0.60
137.27999999999997,127.54999999999998,50.94,131.20999999999995,75.97999999999999,564.8100000000001,111.0,83.09,93.23999999999998,371.99000000000007,131.45000000000002,48.07000000000001,194.97,chr1:113630000:113650000	0.56
86.57999999999998,123.16000000000001,92.32,73.08,70.35,155.36999999999998,93.29,92.27000000000002,76.80999999999999,363.3999999999999,78.99000000000001,71.38,128.38,chr1:113940000:113960000	2.20
187.54,174.83999999999997,67.06,102.05,81.99000000000001,279.04,82.62,74.80000000000001,82.94,51.17,148.94,80.05000000000001,146.28999999999994,chr1:114210000:114230000	2.69
84.24000000000001,87.60000000000001,100.64,53.040000000000006,200.84000000000003,74.44,37.6,38.800000000000004,69.57,25.46,91.42,81.87,124.97000000000001,chr1:114830000:114850000	1.79
126.23999999999998,260.82000000000005,125.55000000000001,369.45000000000005,60.5,479.73,115.66999999999999,211.26,289.95,262.17,371.46000000000004,59.620000000000005,134.53,chr1:115110000:115130000	0.67
336.25,173.18000000000004,158.34,100.81,107.00999999999999,118.66000000000001,135.88999999999996,108.25000000000001,91.74000000000001,22.83,120.39000000000001,155.09999999999997,109.41,chr1:116130000:116150000	0.67
215.22,493.3800000000001,270.56999999999994,744.7099999999999,63.98,113.59999999999998,308.46,220.06,106.12,37.419999999999995,292.68,78.89,87.63,chr1:116310000:116330000	1.21
107.61999999999999,168.62,49.739999999999995,151.0,73.11000000000001,612.39,135.70999999999998,94.52,83.32,224.55,128.29000000000002,120.49999999999999,198.88,chr1:116570000:116590000	4.17
288.68000000000006,292.02000000000004,200.05,430.63,68.77999999999999,224.06,399.27,196.56,85.91,87.21000000000001,231.73,107.39,125.73000000000002,chr1:117040000:117060000	0.49
285.27000000000004,298.85999999999996,344.23999999999995,426.53000000000003,65.92,382.0,247.44,537.2900000000001,710.6700000000001,341.22,402.46999999999997,65.97,152.84999999999997,chr1:117600000:117620000	1.34
298.51000000000005,120.59,224.65,68.28999999999999,212.39000000000001,105.78999999999999,152.54,247.17999999999998,160.62999999999997,31.990000000000002,124.32000000000001,89.96999999999998,153.29999999999998,chr1:118290000:118310000	1.79
132.7,137.62999999999997,103.28,64.56,306.58,86.82000000000001,76.19000000000001,67.59,84.27,30.37,92.86000000000001,89.24,181.16,chr1:119950000:119970000	1.19
120.12999999999998,428.25,265.51000000000005,224.26000000000002,97.95,158.89,171.18,258.63999999999993,338.34000000000003,282.73999999999995,219.6,85.18999999999998,108.68000000000002,chr1:145090000:145110000	0.54
99.89999999999998,74.92,75.28,43.19,278.73,86.13,68.15,69.75000000000001,80.55,25.94,87.08999999999999,159.53,163.37999999999997,chr1:146930000:146950000	1.34
489.9899999999999,137.94,98.92,88.96,91.73,296.64,89.36,76.85,71.00000000000001,41.449999999999996,127.71999999999998,92.45,163.04999999999998,chr1:147110000:147130000	0.89
262.12000000000006,151.95999999999998,184.69000000000003,134.62,61.13999999999999,310.48999999999995,86.96999999999998,171.38000000000002,115.18999999999998,87.17999999999999,147.82000000000002,85.14,119.49,chr1:150180000:150200000	2.98
149.01999999999998,206.06000000000003,203.06,228.84,99.05999999999999,524.9499999999999,294.35999999999996,528.02,613.6999999999999,928.1100000000001,334.54,73.33,207.99999999999997,chr1:150930000:150950000	1.79
225.97,176.02999999999997,66.95,157.05,50.980000000000004,542.1800000000001,163.64000000000001,118.38999999999999,84.50000000000001,210.23,184.22,78.75,169.08,chr1:151140000:151160000	1.19
195.23,313.3,111.77,278.03000000000003,58.809999999999995,214.03,205.42000000000002,137.23000000000002,89.37,42.89,140.02,83.79,107.0,chr1:151840000:151860000	0.00
220.81000000000006,403.58,175.2,1250.1599999999999,90.08000000000001,332.0,335.50000000000006,558.6999999999999,973.12,600.36,1097.1499999999999,157.34000000000003,121.52000000000001,chr1:152000000:152020000	0.40
623.3699999999999,167.44,248.42000000000002,90.25999999999999,118.13,91.77000000000001,139.2,134.45000000000002,89.17000000000002,23.42,109.58,152.15000000000003,108.12,chr1:152430000:152450000	1.48
626.3199999999999,309.0800000000001,328.10999999999996,304.42,67.61999999999999,126.27999999999999,386.75000000000006,225.89000000000001,98.27,40.38,165.99000000000004,104.82,64.81,chr1:152840000:152860000	0.40
492.57,138.26999999999998,151.8,68.95,172.69,90.67999999999999,95.25,64.49,65.3,23.200000000000003,87.28,95.17,97.03999999999998,chr1:153160000:153180000	0.67
532.0,232.96,277.5,229.39000000000004,97.2,116.9,443.2200000000001,221.3,106.39,80.75,165.88000000000002,65.00999999999999,81.56,chr1:153470000:153490000	2.00
277.90000000000003,365.58,523.1700000000001,538.7,88.39999999999999,336.52000000000004,248.03,705.64,1092.68,386.90999999999997,660.98,90.75,123.69999999999999,chr1:153950000:153970000	0.60
167.24,121.92000000000002,62.26,62.13000000000001,94.86999999999999,238.32,72.66,59.68000000000001,78.43,63.99,105.75,52.32,147.02,chr1:154110000:154130000	2.01
924.86,454.03000000000003,619.28,193.87,391.02,85.5,472.63000000000005,852.89,574.5600000000001,63.67,232.27999999999997,99.81,144.21,chr1:155050000:155070000	3.46
90.02,211.55,116.81,88.28,47.120000000000005,159.88,79.55,148.88000000000002,170.39,80.75999999999998,116.78000000000002,51.1,78.83000000000001,chr1:155570000:155590000	0.67
198.55999999999995,124.7,28.43,86.50999999999999,72.24000000000001,669.8700000000001,82.58,73.21000000000002,60.40999999999999,304.75000000000006,109.11000000000001,68.67,175.03,chr1:156280000:156300000	1.34
658.64,165.32,164.32999999999998,61.43,343.46999999999997,59.42999999999999,184.73999999999998,302.34,169.40999999999997,33.440000000000005,104.43,79.96999999999998,171.20999999999998,chr1:156580000:156600000	1.19
109.57,121.13000000000001,51.05,64.75,157.96999999999997,363.0299999999999,84.89,56.58,64.45,52.68,102.54,101.55,200.14000000000001,chr1:156900000:156920000	1.99
119.70999999999998,112.79,78.46000000000001,68.58999999999999,219.11,79.04,101.68,66.25000000000003,68.59,26.42,95.46000000000001,113.17000000000002,158.14000000000001,chr1:157500000:157520000	0.67
300.87,149.85999999999999,175.84000000000003,90.17999999999999,79.71000000000001,104.2,101.17999999999999,86.09,75.74000000000001,32.91,124.56,54.35,106.47,chr1:159030000:159050000	1.67
113.82000000000001,114.49000000000001,31.6,98.44999999999999,49.37,669.8500000000001,79.53999999999999,62.58,72.79,331.77000000000004,130.91000000000003,53.58,191.99999999999997,chr1:160270000:160290000	0.00
123.05,107.31,120.33,57.67,302.97999999999996,90.91,73.78999999999999,79.53000000000002,77.64999999999999,27.939999999999998,134.0,118.10999999999999,164.24,chr1:160610000:160630000	0.00
397.23,353.96,523.65,749.95,80.88000000000001,289.91999999999996,236.1,752.42,961.2299999999999,238.09999999999997,821.99,71.18,91.42000000000002,chr1:161120000:161140000	0.30
146.48,109.78,84.52000000000001,190.59999999999997,87.81,347.7800000000001,115.97999999999999,100.75000000000001,81.72000000000001,170.37,158.97000000000003,68.37,150.71,chr1:161320000:161340000	1.34
246.76,147.54000000000002,118.77000000000001,69.13000000000001,178.21000000000004,118.50999999999999,118.10999999999997,87.21,84.96,42.25,110.98,80.84999999999998,137.12,chr1:162240000:162260000	1.79
109.87,103.99000000000001,135.09999999999997,69.37,85.63,141.34,127.88,152.6,119.95,36.22000000000001,85.25,43.78999999999999,92.1,chr1:162780000:162800000	1.34
211.60000000000002,274.05999999999995,267.75,135.02000000000004,124.69000000000001,144.98,225.90999999999997,214.27,104.45,56.28,134.83000000000004,88.84,139.06,chr1:164750000:164770000	1.78
90.53,71.25,93.98,41.0,108.44,57.959999999999994,60.8,53.19,55.519999999999996,19.97,63.93,141.04,104.07,chr1:165050000:165070000	1.34
469.71,251.88,129.16,102.29999999999998,413.34000000000003,75.55000000000001,203.9,236.67,142.44999999999996,36.71,130.42,123.05000000000001,222.26999999999998,chr1:165330000:165350000	2.01
212.67000000000002,229.14000000000001,268.29999999999995,223.5,326.36999999999995,85.57,188.5,297.48999999999995,302.9800000000001,34.14,205.59,93.25,185.87999999999997,chr1:165550000:165570000	1.67
585.0000000000001,201.86,69.27000000000001,80.12,119.32,137.85999999999999,112.64,75.41000000000001,79.26,62.81999999999999,131.85999999999999,71.00000000000001,197.01999999999998,chr1:165880000:165900000	2.22
429.79999999999995,294.5,140.04999999999995,194.5,74.09,364.15,399.5,242.53000000000003,110.21000000000001,336.85,193.04000000000002,81.36999999999999,141.33,chr1:167500000:167520000	1.16
125.1,186.06,141.95000000000002,66.42,102.36999999999999,175.43999999999997,145.36,85.17,67.66000000000001,45.47999999999999,127.01,88.53,118.08,chr1:167660000:167680000	1.08
93.32000000000001,163.86,140.44,89.07000000000001,193.89000000000001,101.43,135.70999999999998,84.74000000000001,85.85000000000001,34.529999999999994,108.11999999999999,142.68999999999997,126.36000000000001,chr1:168550000:168570000	1.96
264.17,328.21,284.59000000000003,918.13,94.78999999999999,275.78000000000003,508.58,771.9000000000001,732.2800000000001,657.2299999999999,705.6,99.81,95.08999999999999,chr1:169070000:169090000	0.59
444.28,204.69,127.02,75.2,270.11,113.67999999999999,93.02000000000002,74.57000000000001,98.03999999999999,40.24,137.70999999999998,85.75,190.48999999999998,chr1:169510000:169530000	1.76
99.80999999999997,127.16000000000001,37.650000000000006,85.08999999999999,58.15000000000001,402.32,49.02,47.2,71.72999999999999,138.48000000000002,97.14,67.41,140.26000000000002,chr1:169800000:169820000	1.33
109.41000000000001,161.91000000000003,133.34,117.54,90.94,109.65,115.41,94.72999999999999,92.33,26.43,98.19000000000001,83.05,126.51,chr1:170910000:170930000	3.58
400.65000000000003,133.64999999999998,138.75,83.63000000000002,78.22999999999998,140.74000000000004,152.89999999999998,98.89999999999999,72.08,62.63999999999999,116.0,60.88,105.98,chr1:171950000:171970000	0.66
155.06,178.10999999999999,147.16000000000003,143.95000000000002,50.22,146.97,253.2,146.31,97.15,64.79,123.69,83.77,114.39999999999999,chr1:172370000:172390000	0.49
380.09999999999997,328.50000000000006,139.73999999999998,123.3,187.02999999999997,121.71000000000001,225.28000000000003,157.16,113.97999999999999,36.43,175.82,131.31999999999996,144.51999999999998,chr1:172700000:172720000	2.01
297.81,142.79999999999998,235.98999999999998,95.94000000000001,81.82,128.91000000000003,156.89,85.59,75.64999999999999,28.66,83.21000000000001,84.23,89.80000000000001,chr1:173170000:173190000	1.48
308.28,174.65,288.08,189.52999999999997,99.49,177.79999999999998,298.07,259.92,129.56,65.07,175.04000000000002,120.02,116.76,chr1:173380000:173400000	0.99
251.00999999999996,248.06,307.64,373.89,64.99,259.57,145.33,412.5199999999999,702.3000000000001,827.9699999999999,492.29,75.19000000000001,131.53,chr1:173780000:173800000	2.69
397.0400000000001,362.07000000000005,246.66,508.66999999999996,90.75,368.51000000000005,197.80999999999997,479.34000000000003,736.1100000000001,856.55,567.1199999999999,74.00000000000001,174.38999999999996,chr1:174960000:174980000	0.59
186.44,134.33,124.88,64.21,269.27,86.83999999999999,74.27000000000001,74.94999999999999,53.160000000000004,37.790000000000006,114.31,91.21,163.72999999999996,chr1:175290000:175310000	0.87
485.68000000000006,160.61000000000004,181.18,60.70000000000001,323.08000000000004,113.21000000000001,132.85000000000002,223.67999999999998,154.3,28.880000000000003,138.12000000000003,107.60000000000001,164.07,chr1:177140000:177160000	2.47
604.88,153.36,162.06,72.60000000000001,72.10000000000001,133.07,109.67,85.10000000000001,62.620000000000005,36.64,112.51,57.26,91.91999999999999,chr1:177910000:177930000	0.49
383.31000000000006,185.92999999999998,113.61999999999998,306.99999999999994,56.13,334.86,234.7,174.22,97.30999999999999,519.61,161.67000000000004,82.13,129.39,chr1:178250000:178270000	0.40
136.98,173.60999999999999,166.31,102.72,184.24000000000004,113.17999999999999,176.61,96.86,75.17,41.74,133.29000000000002,113.44000000000001,166.23999999999998,chr1:178480000:178500000	0.68
209.46999999999997,127.51,92.53,90.59000000000002,94.25999999999999,198.53,66.60999999999999,100.50000000000001,113.50999999999998,499.0900000000001,115.24,416.21,126.21,chr1:178720000:178740000	1.19
223.84,185.15000000000003,251.64000000000001,114.52999999999999,76.90999999999998,89.69,210.23999999999998,172.26,78.14,46.95,168.07,83.50999999999999,123.06999999999998,chr1:178970000:178990000	0.60
126.59999999999998,168.07999999999998,265.33000000000004,142.09,82.16999999999999,251.84,135.31,287.51000000000005,473.53,528.6700000000001,193.28,67.57,133.92000000000002,chr1:179180000:179200000	0.67
125.58,130.44,77.13000000000001,80.52000000000001,91.47,380.56,89.68999999999998,88.58,82.04,130.39000000000001,124.2,65.84,175.82999999999998,chr1:179800000:179820000	1.24
432.74999999999994,132.24999999999997,69.5,130.98,49.29,418.01000000000005,117.83,132.14000000000001,105.57000000000001,525.28,131.89000000000001,60.8,216.27,chr1:180440000:180460000	1.22
214.16000000000003,136.82,38.41,83.63,41.01,247.03,62.919999999999995,50.94,54.370000000000005,54.0,83.09999999999998,48.77,114.05,chr1:180830000:180850000	2.09
335.47999999999996,178.66,132.73000000000002,55.99999999999999,257.27,113.42999999999999,140.17000000000002,129.26999999999998,102.57999999999998,40.94,143.09,216.20999999999998,147.89999999999998,chr1:181140000:181160000	2.38
96.92,153.14,168.72,91.33,234.73999999999995,91.15,145.13,100.7,85.07000000000001,37.18,128.77,161.99,162.51000000000002,chr1:181410000:181430000	0.00
122.79,141.76000000000002,91.46,51.66,229.07999999999998,90.63000000000001,67.35,64.80999999999999,84.2,26.81,92.98,144.78,162.62999999999997,chr1:182370000:182390000	0.67
187.03000000000003,241.05999999999995,119.75,94.61,102.88000000000001,202.11,153.67999999999998,104.78000000000003,77.94,61.35,135.0,74.47000000000001,122.65999999999998,chr1:182760000:182780000	0.95
113.9,262.46000000000004,66.35999999999999,160.23,71.19,392.53,212.05,112.77000000000001,86.22000000000001,114.17999999999999,144.99,158.20000000000005,141.83,chr1:183210000:183230000	0.54
403.2700000000001,373.0999999999999,299.65,388.5799999999999,101.92000000000002,332.46,243.16999999999996,699.05,1087.19,553.4,419.38,67.91000000000001,155.07999999999996,chr1:183590000:183610000	0.67
189.65000000000003,195.23000000000002,145.66,98.51,156.55,153.32999999999996,124.88999999999999,133.57000000000002,88.11999999999999,41.05,138.20000000000002,87.21,154.71,chr1:183880000:183900000	1.03
365.89999999999986,115.99000000000001,93.72,35.739999999999995,170.31999999999996,63.07999999999999,47.330000000000005,53.580000000000005,79.07000000000001,19.549999999999997,103.73,87.74000000000001,125.96000000000001,chr1:184190000:184210000	0.00
104.89,92.76999999999998,113.36000000000001,50.559999999999995,140.16,105.28,73.8,78.03,97.57,31.44,89.16,131.60999999999999,133.92,chr1:184640000:184660000	1.21
464.74999999999994,151.93,178.3,74.28000000000002,184.79999999999998,104.36000000000001,121.18999999999998,107.84000000000002,92.3,26.669999999999998,124.36000000000001,115.07000000000001,149.56999999999996,chr1:184950000:184970000	0.56
367.23,286.31,474.47999999999996,346.62,76.54999999999998,203.34,169.58,477.34999999999997,804.15,188.99000000000004,424.86,65.30999999999999,144.38000000000002,chr1:185120000:185140000	0.89
321.49,159.07999999999998,178.40000000000003,68.49000000000001,100.43999999999998,121.13999999999999,67.69999999999999,77.42,88.48000000000002,32.65,105.71,67.75,112.15,chr1:185650000:185670000	1.91
156.10000000000002,125.71000000000002,84.41999999999999,69.89000000000001,134.04,65.11,43.93,60.85,96.11999999999999,16.93,90.13000000000002,61.1,159.74,chr1:190400000:190420000	1.34
100.45,89.15999999999998,64.67,50.79,188.41,53.18999999999999,40.14,38.1,82.29,19.759999999999998,83.12,63.72,133.33,chr1:192580000:192600000	1.19
196.03,155.39,37.699999999999996,129.01,57.86,425.76,69.04,71.81,100.69,148.26999999999998,142.19000000000003,64.71,192.54,chr1:192980000:193000000	0.67
114.07999999999998,183.20000000000002,133.72,62.59,100.14999999999999,93.26,105.77,102.39,76.69999999999999,28.48,91.58000000000001,71.77000000000001,94.64999999999999,chr1:193310000:193330000	1.79
125.72000000000001,120.19999999999999,69.77,62.66,208.67999999999995,72.38,43.83,72.01,100.74,16.519999999999996,111.97000000000001,57.42,178.08,chr1:196290000:196310000	1.79
119.88999999999999,102.86,95.85,51.52,154.86,58.709999999999994,47.769999999999996,62.650000000000006,82.01,23.57,86.92,75.96,134.74999999999997,chr1:197330000:197350000	1.80
99.16,126.0,65.02999999999999,55.339999999999996,168.9,89.44,38.089999999999996,58.88,82.08999999999997,19.02,97.96000000000001,98.76,118.73,chr1:197840000:197860000	0.00
228.47000000000003,260.62000000000006,219.20000000000002,185.33000000000004,83.21,113.17,208.72999999999996,183.91,93.28,35.45,115.09999999999998,89.38000000000001,123.05000000000001,chr1:198430000:198450000	0.61
252.78999999999996,121.82000000000001,97.65,77.75999999999999,233.99,94.13000000000001,70.43999999999998,87.47,95.82,22.339999999999996,89.37,101.12,151.51,chr1:198660000:198680000	0.81
135.15,102.39999999999998,60.49999999999999,48.83,263.67,103.91000000000001,65.72,69.96000000000001,95.35999999999999,23.61,88.66999999999999,122.00999999999999,170.51999999999998,chr1:199460000:199480000	1.91
121.25,153.35,113.34999999999998,48.24,225.37000000000006,97.02000000000001,96.89999999999998,70.84000000000002,54.529999999999994,27.09,104.33,93.46,147.17999999999998,chr1:200480000:200500000	1.19
133.57000000000002,181.20000000000002,30.800000000000004,95.99,77.38000000000001,436.18999999999994,74.32,59.99,70.03999999999999,93.66,112.06,63.4,177.03999999999996,chr1:200820000:200840000	1.19
442.54,195.82999999999998,252.76000000000002,61.66,291.90000000000003,78.02,109.02999999999999,293.23,242.41999999999996,39.35,124.31,97.66999999999999,171.62999999999997,chr1:201070000:201090000	1.34
181.08,287.0,203.41000000000003,455.85,107.75999999999999,545.0600000000001,374.33,743.39,819.96,1131.43,486.4,81.05,262.17,chr1:201350000:201370000	4.70
266.09000000000003,200.34,152.55000000000004,199.16,70.28,322.01,162.69,309.40000000000003,568.1500000000001,1207.15,294.02000000000004,78.56,225.32,chr1:201790000:201810000	3.11
310.53999999999996,306.21,322.1,226.46000000000004,86.73,200.19,295.19000000000005,481.67999999999995,597.8300000000002,478.87000000000006,238.25000000000003,70.31,131.98,chr1:201940000:201960000	1.48
288.99,134.25,77.27,35.64,228.49999999999997,51.67,54.24999999999999,52.75000000000001,49.620000000000005,25.46,70.94000000000001,82.2,136.91000000000003,chr1:202590000:202610000	0.77
117.96,240.01999999999998,258.59,326.21999999999997,78.22,372.48999999999995,134.32999999999998,331.09000000000003,633.53,444.35999999999996,390.49,81.38,144.74,chr1:202970000:202990000	1.27
97.18,140.77,102.01,79.68,131.32999999999998,78.13999999999999,114.12,86.16999999999999,88.24,19.939999999999998,90.28999999999999,122.31,111.85000000000001,chr1:203210000:203230000	1.24
263.74999999999994,204.19000000000003,104.1,327.27,78.19999999999999,627.8399999999998,221.77999999999994,144.26,83.69,134.42999999999998,202.37,86.5,178.67000000000002,chr1:203670000:203690000	1.53
582.8399999999999,192.13,200.53,157.81,85.83000000000001,242.16,316.89000000000004,199.21999999999997,118.27999999999999,63.80000000000001,150.14,77.7,119.94999999999999,chr1:204090000:204110000	0.30
314.45000000000005,191.57999999999998,117.78,120.10000000000001,119.85999999999999,310.63,116.36999999999999,118.8,123.16999999999999,97.77999999999999,139.1,121.19000000000001,189.23999999999995,chr1:204350000:204370000	1.19
262.33,126.15999999999998,104.53999999999999,49.57,209.39,190.57,117.51,71.33000000000001,80.37000000000002,45.59000000000001,120.13,78.7,202.35999999999996,chr1:204930000:204950000	2.02
496.52000000000004,179.74,85.69,51.85,116.05,233.32000000000002,128.76000000000002,70.74999999999999,57.760000000000005,60.17,110.65999999999998,71.34,193.33,chr1:205490000:205510000	1.19
215.77000000000004,352.96000000000004,261.02,892.06,76.13999999999999,163.32000000000002,465.20000000000005,228.62,103.25,73.61,348.22999999999996,196.19,65.88000000000001,chr1:207170000:207190000	1.14
132.05000000000004,373.71000000000004,72.15,72.16000000000001,82.65,217.23000000000002,70.82000000000001,69.71999999999998,100.00999999999999,90.47999999999998,109.38000000000002,96.71000000000001,139.95999999999998,chr1:207520000:207540000	1.62
104.67,168.32000000000002,99.46,80.52000000000001,364.67,110.33,205.48,126.32,97.27000000000001,45.57,125.52000000000001,142.15000000000003,205.18,chr1:208420000:208440000	2.38
123.16000000000001,117.82,86.72999999999999,44.559999999999995,219.42000000000002,89.56,39.559999999999995,45.72,82.01,22.25,76.61999999999999,168.22,117.54,chr1:208780000:208800000	0.83
468.4200000000001,260.57,198.04,145.94,99.55999999999999,170.77999999999997,270.78,210.15999999999997,105.96000000000001,71.94,176.73,63.730000000000004,108.49999999999999,chr1:209730000:209750000	0.60
163.76000000000002,154.79,116.17000000000002,113.25,77.23,163.12,116.5,114.42000000000002,96.24,150.67,123.29,85.52,128.01000000000002,chr1:210160000:210180000	0.00
272.22,394.66999999999996,110.02,274.28999999999996,156.42000000000002,96.09,170.26000000000002,105.96000000000001,70.7,34.339999999999996,206.68,68.47,139.52,chr1:210540000:210560000	0.79
