CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
158.83999999999997,151.85999999999999,132.01,39.209999999999994,1498.83,59.940000000000005,147.12,124.36,118.63000000000001,25.580000000000002,55.86,124.7,149.32999999999998,chr4:174440001:174460001	0.82
62.14,168.94000000000003,101.58,131.89,48.36000000000001,218.69999999999996,231.70999999999998,150.95,97.62,2120.7,97.39999999999999,98.33999999999999,361.15999999999997,chr4:177670001:177690001	4.86
180.54,193.96000000000004,206.56,36.080000000000005,497.19999999999993,72.28,98.11,175.59999999999997,197.61999999999998,33.550000000000004,118.26,90.63000000000001,131.27999999999997,chr4:183360001:183380001	3.58
509.63,197.66,270.05,222.1,272.56,182.40999999999994,171.4,261.9999999999999,330.09999999999997,253.29,399.1699999999999,92.94000000000003,138.79999999999998,chr4:183830001:183850001	2.58
166.93,257.05,158.72,301.00999999999993,48.85,230.87999999999997,228.01,318.68000000000006,335.17999999999995,260.51000000000005,395.41999999999996,79.75,135.4,chr4:184360001:184380001	0.34
63.71,128.77,104.61000000000001,37.39,253.55,68.78,45.660000000000004,65.33,52.489999999999995,23.17,56.99,91.07,133.2,chr4:184720001:184740001	1.57
276.2799999999999,148.99000000000004,140.75,45.98000000000001,233.99000000000004,91.63000000000001,55.87,73.41,64.9,28.87,75.56,75.56000000000002,124.53000000000002,chr4:185160001:185180001	1.64
358.89,310.29,226.27999999999997,182.11,65.67,91.05999999999999,170.81000000000003,264.58,298.34999999999997,177.46,276.20000000000005,60.85,71.48,chr4:185650001:185670001	1.58
121.17,205.83000000000004,158.2,235.08999999999997,45.21,142.0,248.16,282.05999999999995,222.82,428.78000000000003,246.07,66.8,129.00000000000003,chr4:186110001:186130001	1.88
136.41,164.05,228.14,40.89,126.55000000000001,101.56000000000002,99.23999999999998,106.41,74.66,34.150000000000006,91.15999999999998,79.89,121.55,chr4:186370001:186390001	1.79
585.77,208.14000000000001,215.38,53.24000000000001,473.36999999999995,83.53,192.51999999999998,318.83,317.2900000000001,46.14,275.14000000000004,187.16,148.26999999999998,chr4:187630001:187650001	1.01
104.15,218.1,63.72,32.09,81.12,93.11000000000001,45.31,51.45000000000001,91.50999999999999,28.63,47.449999999999996,422.21,113.67,chr4:190530001:190550001	0.40
155.64,112.10000000000001,33.940000000000005,58.779999999999994,30.9,184.98,39.7,43.21999999999999,44.089999999999996,414.71,50.69,57.4,133.84999999999997,chr5:290001:310001	0.60
714.1200000000001,160.68,79.22000000000001,64.61,64.92999999999999,118.65,69.84,52.56999999999999,54.47,40.37,114.78,53.5,72.09999999999998,chr5:660001:680001	1.15
316.36,197.35,73.31999999999998,260.26000000000005,23.389999999999997,281.00999999999993,61.39,52.14,50.05,153.75,130.69,62.52,129.82999999999998,chr5:900001:920001	1.19
42.790000000000006,95.32000000000001,82.57000000000001,20.14,103.1,52.830000000000005,37.19,45.19999999999999,62.98,21.94,44.739999999999995,110.83000000000001,71.5,chr5:1710001:1730001	0.00
94.62,121.73,72.39000000000001,29.43,56.47,74.39,39.42,48.33,60.099999999999994,29.720000000000002,35.14999999999999,273.36,91.97999999999999,chr5:2050001:2070001	0.60
89.89,141.82,107.92,44.35,131.63000000000002,76.16,55.43,54.690000000000005,66.50999999999999,36.9,56.94,158.46999999999997,126.44,chr5:6270001:6290001	2.64
81.42999999999999,139.78999999999996,60.9,70.46,53.239999999999995,398.78000000000003,66.60000000000001,55.00000000000001,51.91,137.39,78.83,77.55,176.59,chr5:6590001:6610001	0.86
98.84,119.54,70.58999999999999,33.23000000000001,62.269999999999996,65.24,44.51,62.87,72.63,31.710000000000004,42.35999999999999,242.78000000000006,88.75999999999999,chr5:6840001:6860001	0.86
223.92000000000002,155.42000000000002,75.97999999999999,93.80999999999999,41.10000000000001,427.38,135.94,124.94,104.68,565.9900000000001,145.01999999999998,88.50999999999999,200.92000000000004,chr5:7870001:7890001	1.38
395.09999999999997,239.02,156.63,159.36,270.46999999999997,102.29,166.13,150.75,134.52999999999997,80.99,151.44,83.07000000000001,106.53,chr5:13970001:13990001	1.79
109.81,143.22,38.78,51.25,79.11,239.04999999999998,49.849999999999994,40.480000000000004,54.88999999999999,80.13,64.9,81.93,136.90999999999997,chr5:14500001:14520001	1.47
82.16999999999999,185.72999999999996,59.28999999999999,118.78999999999999,41.71,385.04,118.11999999999999,78.17,69.19999999999999,225.95000000000005,93.59,94.11,169.60000000000002,chr5:14690001:14710001	1.68
91.76,112.16,89.43,42.61,182.13000000000002,67.86999999999999,58.28,55.1,57.87,35.230000000000004,69.56,106.46000000000001,133.67999999999998,chr5:15150001:15170001	1.57
247.25,300.61,292.74,345.69,138.33,159.95999999999998,288.63,480.78,610.8300000000002,406.35,485.71,89.80999999999999,193.4,chr5:15490001:15510001	2.13
112.76,253.45999999999998,38.59,105.18999999999998,43.919999999999995,409.78,103.71,67.69,60.82999999999999,184.98999999999995,80.49000000000001,65.52,178.17000000000002,chr5:16660001:16680001	1.99
104.83999999999999,155.88,66.89999999999999,77.94999999999999,47.97,275.7,91.55000000000001,82.61,68.01999999999998,952.1899999999999,90.67999999999999,96.71000000000001,258.76000000000005,chr5:17260001:17280001	1.28
141.62000000000003,176.04,92.83000000000001,52.68,118.22,73.68,78.41,81.57,94.88000000000001,27.649999999999995,62.98,153.47000000000003,111.96,chr5:31380001:31400001	1.79
118.47999999999999,230.88000000000002,49.11,168.85,36.160000000000004,350.83000000000004,239.87000000000003,116.45,77.66,360.21999999999997,110.78,70.06,160.83,chr5:32100001:32120001	0.21
107.19000000000001,224.99,169.01999999999998,332.65000000000003,77.24,215.28,279.32000000000005,401.1,518.8299999999999,1554.2099999999998,504.94,87.27000000000001,308.77000000000004,chr5:32430001:32450001	4.69
77.96,133.45,92.91000000000001,32.74,133.59000000000003,70.84,37.650000000000006,50.33,67.69,22.919999999999998,60.190000000000005,109.31000000000003,122.39999999999999,chr5:32640001:32660001	0.00
124.38,136.57,104.37000000000002,44.97,158.87000000000006,88.46000000000001,64.23,70.07999999999998,76.16000000000001,45.79,79.00000000000001,97.11,153.48,chr5:33600001:33620001	0.00
552.6200000000001,251.69,135.25,34.339999999999996,281.29999999999995,83.29,59.559999999999995,73.48,55.91,41.980000000000004,79.37,104.7,92.98,chr5:34460001:34480001	1.19
264.07,151.06,168.04,40.78,159.48,78.69000000000001,70.52000000000002,106.60000000000001,119.21,30.22,59.809999999999995,114.6,108.85999999999997,chr5:35600001:35620001	1.79
86.19,136.53999999999996,117.56,35.379999999999995,187.42000000000004,79.88000000000001,60.410000000000004,60.56999999999999,71.64,39.28,88.83999999999999,121.13000000000001,151.2,chr5:36040001:36060001	1.30
119.03,141.12999999999997,51.49000000000001,82.57,49.46,319.26000000000005,64.03,65.61,76.14000000000001,164.47,86.07,87.7,165.92000000000002,chr5:37390001:37410001	3.58
126.48999999999998,215.73,156.93,38.980000000000004,578.72,80.75000000000001,116.33999999999999,103.88000000000001,117.54999999999998,30.410000000000004,70.35,99.72,159.04999999999998,chr5:37840001:37860001	0.53
92.03,163.77000000000004,132.76,45.92,382.69000000000005,89.85000000000001,89.1,75.60000000000001,75.87,36.69999999999999,70.06,87.69999999999999,143.23999999999998,chr5:38360001:38380001	1.14
241.47,240.23000000000002,55.06,145.14,28.720000000000002,621.0100000000001,100.02999999999999,67.29,67.3,179.23,113.65999999999998,84.93,170.06,chr5:39370001:39390001	1.92
418.54999999999995,295.20000000000005,127.46,291.7,39.51,246.14,325.83000000000004,195.03000000000003,109.49000000000001,352.91999999999996,164.60000000000002,100.36999999999998,146.74,chr5:40730001:40750001	0.29
48.83,116.26,90.59000000000002,36.07000000000001,189.36999999999998,76.66,54.62,71.12,71.7,34.6,65.26,102.86,107.49,chr5:40910001:40930001	0.60
278.55,158.21000000000004,154.29000000000005,44.88,361.21,99.0,64.03999999999999,74.17999999999999,61.03,31.399999999999995,96.63999999999999,106.11,157.45999999999998,chr5:41690001:41710001	0.60
282.55,178.43,186.95,41.95,427.42999999999995,73.07999999999998,77.57,140.83999999999997,125.72,47.160000000000004,85.10000000000001,84.43,133.27,chr5:42890001:42910001	2.35
81.53,159.05999999999997,45.650000000000006,91.81,50.79,316.2199999999999,160.62999999999997,88.27000000000001,78.55999999999999,436.22999999999996,93.80999999999999,85.41,221.94,chr5:43150001:43170001	1.56
214.84,177.06,136.1,43.93,208.23,95.47,69.52999999999999,93.4,58.83999999999999,35.720000000000006,75.00999999999999,98.46999999999998,138.63000000000002,chr5:51970001:51990001	1.79
522.83,265.21000000000004,220.73000000000002,127.77,68.69999999999999,114.13000000000001,180.75,184.01,123.34,43.18,145.70999999999998,91.86000000000001,108.21000000000001,chr5:52210001:52230001	1.79
60.67,136.50000000000003,117.04,35.57,239.96,77.6,44.88999999999999,57.18,56.5,35.620000000000005,65.47,86.94,138.97999999999996,chr5:52440001:52460001	0.00
534.2800000000001,176.89999999999998,91.77,59.540000000000006,132.73000000000005,96.78999999999999,189.86,147.21,94.08999999999999,152.99,102.11,87.65999999999998,202.81,chr5:53530001:53550001	3.52
77.77000000000001,119.91,102.65000000000002,46.06,222.54000000000002,73.9,73.3,92.97,73.02000000000001,27.34,48.470000000000006,144.95,99.86999999999999,chr5:53790001:53810001	0.00
218.47,170.14,132.54999999999998,70.14999999999999,142.27,179.76999999999998,180.37,110.89,82.18,90.84,95.08,97.4,158.83000000000004,chr5:54180001:54200001	0.46
83.87,157.75,69.11999999999999,145.46999999999997,45.81999999999999,346.04999999999995,136.89,115.82999999999998,89.19000000000001,263.87,120.93,96.69000000000001,157.91000000000003,chr5:54670001:54690001	0.60
474.20000000000005,187.51,55.6,153.4,49.309999999999995,584.93,110.22999999999998,82.88000000000001,88.53999999999999,422.29999999999995,151.92,83.1,207.42999999999998,chr5:55230001:55250001	0.86
623.8999999999999,226.94,196.20999999999998,57.339999999999996,56.81999999999999,68.56,122.59,79.51,58.769999999999996,32.339999999999996,67.57,78.53,62.94,chr5:55550001:55570001	0.86
103.77,129.49,73.67999999999999,91.73000000000002,50.43,469.84,74.08000000000001,77.89000000000001,73.19000000000001,107.49000000000001,99.32999999999998,99.22,155.18,chr5:56160001:56180001	3.58
659.6500000000001,253.15000000000003,189.83999999999997,92.48000000000002,75.75999999999999,86.72999999999998,119.01999999999998,89.32,67.56,37.809999999999995,78.4,87.33999999999999,101.32999999999998,chr5:56580001:56600001	1.19
450.22,158.53,187.99000000000004,54.82,358.43,90.95000000000002,72.66,86.69999999999999,97.0,42.230000000000004,65.12,92.2,154.05999999999997,chr5:57780001:57800001	1.19
373.51000000000005,139.63000000000002,126.44000000000001,38.209999999999994,531.2699999999999,87.28999999999999,57.339999999999996,79.28999999999999,72.57000000000001,37.08,70.19999999999999,102.69,151.94,chr5:58150001:58170001	0.86
678.3699999999999,160.58999999999997,132.16,88.77,97.26,228.79999999999998,133.62000000000003,129.6,84.98,96.66,106.21999999999998,91.92,212.85999999999999,chr5:58470001:58490001	2.38
291.83,187.08,85.43,81.55000000000001,185.58,155.42999999999998,110.96999999999997,80.84000000000002,66.81,192.06000000000003,88.14999999999999,93.92000000000002,316.97999999999996,chr5:58780001:58800001	1.96
747.6200000000002,185.72000000000003,143.96,45.0,474.7,66.67999999999999,63.99,101.7,83.97,34.77,98.72000000000001,98.80000000000001,121.05999999999999,chr5:59100001:59120001	0.00
156.16,133.51000000000005,112.25,69.78,52.07000000000001,115.85,138.26000000000005,110.62,70.30000000000001,304.69000000000005,97.3,78.78,170.38000000000002,chr5:60300001:60320001	2.98
237.70999999999998,165.14,120.44000000000001,54.07,316.3299999999999,70.50999999999999,64.46,79.94999999999999,95.62,27.950000000000003,84.36999999999998,103.46,99.78999999999999,chr5:61500001:61520001	1.73
174.47000000000003,160.02999999999997,56.20000000000001,87.44999999999999,44.47,224.27999999999997,68.98,68.13,81.16000000000001,657.89,105.16999999999997,82.74,211.76000000000002,chr5:61720001:61740001	1.79
96.50999999999999,99.89,87.27,48.730000000000004,110.45,78.60000000000001,55.19,61.519999999999996,83.67,30.68,62.64000000000001,170.13000000000002,145.65999999999997,chr5:62700001:62720001	1.19
526.24,228.85,148.71,175.77999999999997,44.07,308.65000000000003,314.40999999999997,229.06,147.42000000000002,137.53000000000003,137.87000000000003,95.71,138.06,chr5:64080001:64100001	1.01
129.69,146.07,100.25000000000001,38.11,425.21,78.19000000000001,54.83,76.05,80.87999999999998,40.54999999999999,65.21000000000001,93.43,131.77999999999997,chr5:66080001:66100001	1.19
107.50000000000001,206.56,167.20999999999998,160.52,52.169999999999995,78.33,219.60000000000002,118.02000000000001,66.94,24.78,95.42,72.86,81.92000000000002,chr5:66520001:66540001	1.73
344.11,236.03,125.13000000000002,122.93,34.7,398.57000000000005,142.82999999999998,176.54999999999995,170.07000000000002,165.95,159.44,92.38000000000001,181.56,chr5:67570001:67590001	0.58
374.4200000000001,261.1499999999999,186.72,219.57999999999998,111.48,198.36999999999998,125.66999999999999,237.35999999999999,288.61,430.12000000000006,347.34000000000003,67.42999999999999,135.85,chr5:68380001:68400001	1.04
262.84000000000003,209.09,237.41,109.78,296.65000000000003,102.07000000000001,295.15999999999997,254.80999999999997,112.07000000000001,41.96,113.80000000000001,89.72,105.59999999999998,chr5:71060001:71080001	0.52
130.57999999999998,196.13000000000005,197.39000000000004,176.43,130.69000000000003,188.72,277.26,428.99,704.78,760.5600000000001,394.63,107.03,170.04000000000002,chr5:71390001:71410001	2.93
105.83,130.76,90.14,79.47000000000001,43.74,237.9,80.65,86.58999999999999,61.300000000000004,63.35,68.09999999999998,72.16999999999999,116.18,chr5:71630001:71650001	1.41
848.23,303.0,268.98999999999995,290.11000000000007,64.37,91.75,240.23999999999998,149.47,71.28999999999999,54.580000000000005,188.35,82.43,63.42999999999999,chr5:71900001:71920001	0.28
396.16,178.66000000000003,123.00000000000001,32.9,931.6499999999999,68.65000000000002,91.91999999999999,134.17000000000002,114.26999999999998,31.25,68.15,83.03,140.01,chr5:72500001:72520001	0.26
378.81999999999994,216.19,214.13000000000002,345.42,53.98,93.88999999999999,272.03999999999996,216.74,93.76,82.19000000000001,145.19,89.83,79.21000000000001,chr5:72890001:72910001	0.58
43.91,187.82999999999998,54.589999999999996,157.31,49.54,324.09000000000003,160.64000000000001,95.55,92.07999999999998,293.04,129.07999999999998,97.99000000000001,242.80999999999997,chr5:73220001:73240001	1.44
89.6,130.79,62.960000000000015,92.29,45.7,408.79999999999995,52.92000000000001,69.13999999999999,79.39,143.29000000000002,107.04,94.93,199.91,chr5:74030001:74050001	1.19
326.11,183.32000000000002,174.18,61.849999999999994,343.12,90.24,94.41000000000001,88.27999999999999,84.21000000000002,44.76,95.3,105.32999999999998,118.27,chr5:75880001:75900001	2.09
359.56000000000006,218.13,245.35999999999999,62.629999999999995,81.20000000000002,87.91,125.79,88.83,58.63000000000001,37.11,85.99000000000001,74.39999999999999,90.67999999999999,chr5:76150001:76170001	0.43
229.5,139.22,93.81,45.31,352.98999999999995,78.10000000000001,48.12,70.3,59.260000000000005,37.61000000000001,61.26,94.53,142.69,chr5:76840001:76860001	1.19
435.50000000000006,186.43,68.27999999999999,65.66000000000001,35.21,177.00000000000003,74.61000000000001,77.02,53.78,140.14,88.03999999999999,80.14,135.75000000000003,chr5:77750001:77770001	0.00
249.86,142.54,132.06,47.14999999999999,154.97000000000006,59.43,52.74999999999999,49.46,64.65,20.77,80.57,63.05,101.77999999999999,chr5:79380001:79400001	1.03
100.78999999999999,126.33000000000001,63.28,49.15,37.07,199.37,33.11000000000001,47.02,54.260000000000005,41.75,81.32,78.76999999999998,119.91999999999999,chr5:80080001:80100001	1.19
76.82000000000001,122.36999999999998,148.7,50.160000000000004,42.06,138.97,44.959999999999994,77.60999999999999,75.23,43.17999999999999,72.03,102.61999999999999,129.75,chr5:80770001:80790001	0.60
108.4,117.3,188.04000000000002,57.84000000000001,116.04000000000002,84.57,70.75,77.33,64.49000000000001,40.33,86.61,83.4,115.46,chr5:81580001:81600001	0.43
240.51,140.02,198.01000000000002,58.94,60.35,121.49000000000001,82.43,87.34,70.60000000000001,67.63,88.32,98.11,145.7,chr5:83550001:83570001	0.29
72.03999999999999,139.7,136.86,46.190000000000005,273.7800000000001,78.53000000000002,70.78999999999999,72.1,70.55000000000001,33.96,67.17,94.44,105.17,chr5:86310001:86330001	0.86
81.01,128.46,107.72000000000001,42.96,132.95999999999998,96.07,41.62,64.78,73.85,29.229999999999997,63.22,190.67,127.71,chr5:87030001:87050001	0.86
136.9,137.35,75.24000000000001,88.07,43.510000000000005,293.25,102.2,73.51,78.13999999999999,92.00000000000003,73.77999999999999,93.72,142.98000000000002,chr5:88040001:88060001	2.98
199.3,212.46000000000004,229.36,50.67,70.81,74.12,87.13000000000001,97.31,88.42000000000002,34.349999999999994,105.53,79.13000000000001,118.86,chr5:90150001:90170001	1.19
101.86,140.23000000000002,162.28,57.77,152.88,96.87,95.16,83.49999999999999,87.49,37.42,65.39999999999999,126.99000000000001,139.37999999999997,chr5:92200001:92220001	0.60
126.32000000000001,143.84,87.89000000000001,155.13000000000002,57.029999999999994,322.29,191.48999999999998,126.71000000000001,113.3,160.96,118.59999999999998,84.04,194.24,chr5:94250001:94270001	2.59
93.99,178.86999999999998,234.83,86.08,128.6,85.83,104.27000000000001,108.05999999999999,62.21,34.63,94.03999999999999,80.50999999999999,78.64000000000001,chr5:94960001:94980001	0.89
494.82000000000005,618.37,296.37,844.56,38.64,67.41999999999999,462.25000000000006,283.52000000000004,118.92,43.910000000000004,420.27000000000004,62.09,45.71,chr5:95190001:95210001	0.93
89.27000000000001,132.03,112.29,44.03,83.52,126.20999999999998,65.22999999999999,70.13,70.18,105.17999999999999,82.88,87.71,117.46999999999998,chr5:96520001:96540001	0.94
209.41,185.62,71.85,253.51,38.059999999999995,452.91999999999996,271.49,201.93,110.21000000000001,986.4100000000001,182.86,90.44,289.98,chr5:98230001:98250001	1.88
102.01,142.53,193.22999999999996,47.81999999999999,100.16,93.28,60.69999999999999,72.38999999999999,72.99,30.989999999999995,71.12,81.33,113.18999999999998,chr5:98420001:98440001	0.59
178.32,192.74999999999997,206.93999999999997,162.42,76.14,86.66999999999999,164.69999999999996,267.62,278.0999999999999,220.50000000000003,273.09000000000003,68.32,127.11999999999998,chr5:102080001:102100001	1.19
538.49,183.62,194.03,63.03999999999999,207.62,92.93,65.83,71.69999999999999,68.32000000000001,40.8,111.8,102.51,126.77,chr5:102560001:102580001	1.24
103.71,169.93,236.32000000000002,100.95,178.72999999999996,141.98,86.13000000000001,218.74999999999997,252.56000000000003,61.129999999999995,176.29,91.56000000000002,99.88,chr5:102890001:102910001	1.79
195.24,147.59,162.91,53.43000000000001,75.66,103.66,62.25,86.42,62.459999999999994,30.81,76.33,103.81999999999998,103.44999999999999,chr5:106580001:106600001	1.79
90.96000000000001,143.47000000000003,268.11999999999995,64.53,106.29,94.77000000000002,110.04999999999998,182.64999999999998,123.64,41.25000000000001,102.39,109.92999999999999,114.34999999999997,chr5:107040001:107060001	0.00
69.39,130.3,82.39000000000001,33.1,132.3,86.94999999999999,44.56999999999999,48.03999999999999,62.319999999999986,27.39,55.81,108.89000000000001,108.87999999999998,chr5:107760001:107780001	1.19
379.74,211.56,228.78999999999996,174.69,78.78,91.78,116.69,115.59,65.62,47.239999999999995,114.17999999999999,79.69000000000001,87.91999999999999,chr5:110860001:110880001	2.76
500.23,156.3,115.30000000000001,79.25,49.16,193.78,52.8,68.99,73.79,63.739999999999995,117.94,92.65,158.8,chr5:111510001:111530001	0.78
108.13999999999997,271.53,181.0,200.89999999999998,47.46,248.99,185.69000000000003,394.28,553.17,1329.73,315.34,87.86999999999999,246.25000000000003,chr5:112310001:112330001	0.00
84.66999999999999,132.01999999999998,120.25000000000001,37.64,229.41000000000003,82.62,71.44000000000001,80.17,76.62000000000002,29.919999999999998,62.81999999999999,86.58000000000001,115.20999999999998,chr5:112950001:112970001	0.60
122.9,248.88,210.15999999999997,130.02,89.12,99.88999999999999,152.66999999999996,130.43,84.07,46.44,83.11,70.64000000000001,93.67000000000002,chr5:114680001:114700001	1.09
270.36000000000007,282.86,290.5,219.46999999999994,207.99999999999997,79.13000000000001,149.89,421.75000000000006,534.1800000000001,203.15999999999997,448.16999999999996,88.83000000000001,139.23999999999998,chr5:114960001:114980001	2.16
106.24000000000001,233.55000000000004,73.82000000000002,90.05999999999999,48.7,136.15999999999997,229.97,212.98,97.89999999999999,738.8100000000001,111.73,89.01999999999998,341.31999999999994,chr5:115180001:115200001	3.61
117.63999999999999,157.06000000000003,100.49,88.39999999999999,81.57000000000001,181.6,98.59,80.82999999999998,63.709999999999994,43.17,72.22,99.65000000000002,118.89999999999998,chr5:118870001:118890001	1.30
106.51000000000002,129.61999999999998,184.13000000000002,44.870000000000005,141.8,89.10000000000001,45.85,71.00999999999999,85.7,30.61,73.47000000000001,155.53,145.64,chr5:120100001:120120001	1.19
611.84,260.58,168.91000000000003,52.75,198.98000000000005,72.07999999999998,144.25,120.92000000000002,67.87,35.91,97.28999999999999,70.75999999999999,111.36999999999998,chr5:121520001:121540001	0.78
196.01999999999998,138.76999999999998,78.94000000000001,72.84,41.60000000000001,294.84999999999997,54.050000000000004,63.260000000000005,69.1,99.05,86.32999999999998,100.03,148.38999999999996,chr5:122690001:122710001	2.98
120.88000000000001,134.1,91.30000000000001,45.5,286.01,91.32999999999998,48.65999999999999,71.21000000000001,82.70000000000002,36.5,58.010000000000005,117.21000000000002,142.37999999999997,chr5:125640001:125660001	0.52
84.96,146.5,113.92,42.06,150.43,83.6,88.15,73.46999999999998,70.72,28.000000000000004,55.46,84.52999999999999,101.09999999999998,chr5:125970001:125990001	1.17
269.19,130.01,69.98000000000002,86.56,36.769999999999996,365.02,64.84,56.989999999999995,54.98,325.06000000000006,87.29,73.92,157.44,chr5:126160001:126180001	2.70
156.64,143.78000000000003,49.00000000000001,94.88999999999999,37.26,469.36999999999995,62.62,72.87,81.25999999999999,322.46000000000004,107.53,91.82,229.95,chr5:126870001:126890001	2.13
128.65,189.1,171.7,169.47000000000003,83.03,97.32999999999998,142.95000000000002,119.83,73.23,38.47,124.57,133.97000000000003,93.27,chr5:127120001:127140001	0.58
197.39,177.54,139.96000000000004,40.940000000000005,182.17,88.65,52.01999999999999,65.32000000000001,61.64999999999999,32.09,81.61000000000001,79.24,118.44999999999999,chr5:127540001:127560001	0.43
452.57,164.77,169.74000000000004,64.3,261.20000000000005,76.84,128.71,115.80000000000001,91.50999999999999,44.43,88.61,105.38,151.85999999999999,chr5:129180001:129200001	1.15
52.58,120.41999999999999,83.32000000000001,47.099999999999994,139.08,58.36,47.3,56.63999999999999,54.89,30.29,51.38,60.62,126.70999999999998,chr5:130470001:130490001	0.60
194.62,240.66000000000003,243.04999999999998,232.09999999999997,108.90999999999998,110.08,207.3,319.99,395.33000000000004,269.01999999999987,386.30000000000007,68.63,139.48,chr5:131130001:131150001	3.46
389.14,419.26000000000005,203.11,452.91,51.61000000000001,92.60000000000002,315.98999999999995,181.92999999999995,83.06,37.1,242.51999999999998,59.05,69.47,chr5:131710001:131730001	1.07
461.4200000000001,155.62999999999997,102.39,33.46,190.40000000000003,54.59,72.53,60.970000000000006,56.239999999999995,23.310000000000002,59.16,80.01,74.01,chr5:131850001:131870001	0.00
102.53,169.89999999999998,48.97,121.52,40.059999999999995,542.9399999999999,107.09,67.34,77.78,404.35,114.77999999999999,79.46000000000001,232.42999999999998,chr5:132220001:132240001	1.96
324.2100000000001,156.79000000000002,59.48999999999999,62.66,78.8,297.09,50.23,49.54,54.980000000000004,117.46,77.03999999999999,65.67999999999998,164.80999999999997,chr5:132430001:132450001	1.73
184.65,128.24,96.14000000000001,37.56,310.61999999999995,68.22,38.42,39.709999999999994,47.11,21.39,74.62,79.15,111.81,chr5:132690001:132710001	0.99
299.9599999999999,219.7,166.14,480.3400000000001,97.58,122.63000000000001,230.23999999999998,313.90999999999997,446.65,1000.6499999999999,592.06,50.48,161.25,chr5:133330001:133350001	3.15
117.32,271.59,158.29000000000002,269.00000000000006,37.88,114.51999999999998,128.22,345.57,564.51,344.59,536.09,59.11,127.41999999999999,chr5:133690001:133710001	1.19
67.69,276.74999999999994,91.73,326.75000000000006,34.48,209.59,160.95000000000002,350.25,403.57000000000005,1110.8299999999997,406.82,54.83,194.38,chr5:133980001:134000001	1.26
86.22999999999999,373.87,62.790000000000006,42.06999999999999,30.810000000000002,140.42,42.7,30.22,41.34,62.61999999999999,46.89999999999999,46.489999999999995,109.07,chr5:134260001:134280001	0.08
527.9200000000001,153.91,78.52999999999999,32.290000000000006,573.15,68.03,55.129999999999995,45.269999999999996,71.82999999999998,32.42,50.14000000000001,80.4,144.51999999999998,chr5:134750001:134770001	1.79
228.35,143.01,124.00999999999999,34.08,286.34999999999997,67.81,50.199999999999996,57.98,74.26,34.959999999999994,82.45,77.89,132.84,chr5:135200001:135220001	0.86
241.38000000000002,204.43999999999997,115.85,51.18000000000001,323.70000000000005,81.99000000000001,100.81,75.97000000000001,67.32,30.98,57.459999999999994,113.55,164.07,chr5:135700001:135720001	2.98
432.09999999999997,278.37,114.87,243.63000000000002,37.669999999999995,142.63999999999996,276.72,152.21,70.1,513.72,153.52000000000004,66.37,122.42000000000002,chr5:136640001:136660001	0.86
122.37,148.20000000000002,74.73,34.3,227.01999999999998,95.99999999999999,54.080000000000005,50.01,53.56,39.10000000000001,65.38,70.28,127.69,chr5:136940001:136960001	2.53
243.40999999999997,286.0,99.10000000000001,128.92000000000002,37.790000000000006,399.12,139.19,274.51,409.02000000000004,377.31000000000006,243.58,54.9,146.66,chr5:137500001:137520001	1.88
425.65,355.7099999999999,156.47,359.90999999999997,75.38000000000001,297.11999999999995,132.65,274.04,473.38999999999993,497.94,544.72,66.03,135.45,chr5:137900001:137920001	2.56
521.6199999999999,241.10999999999999,51.82999999999999,86.03,30.62,320.08,156.76999999999998,104.97999999999999,79.76000000000002,165.48,106.76,57.46000000000001,161.85,chr5:139000001:139020001	2.16
488.58000000000004,182.15,218.59000000000003,66.95,77.52,75.86,185.15999999999994,124.50000000000001,87.48000000000002,38.34,106.58,75.85000000000001,92.96999999999998,chr5:139740001:139760001	0.00
497.79,155.31,148.96000000000004,36.38,805.4699999999999,74.86,93.15,160.51999999999995,185.33,38.32000000000001,64.86,171.60999999999999,116.27,chr5:140750001:140770001	0.58
492.03,258.0,81.25999999999999,167.86,28.17,361.83,183.98,134.18000000000004,113.44999999999999,225.0,149.75,58.56000000000001,144.48999999999998,chr5:141030001:141050001	0.36
84.49,119.03999999999999,55.78,98.07000000000002,40.72,499.12999999999994,132.91,99.71,79.36,350.25,134.48,79.32,204.97999999999996,chr5:141350001:141370001	2.21
273.43,144.56,178.10999999999999,47.5,188.13,100.63999999999999,91.30999999999999,89.02000000000001,82.6,38.06000000000001,70.4,105.8,105.58999999999999,chr5:141950001:141970001	0.00
874.0200000000001,228.87,174.92,95.9,137.06,74.28,137.30999999999997,114.14999999999999,97.66,28.309999999999995,121.63,72.05999999999999,92.57000000000001,chr5:142090001:142110001	1.74
136.98,196.14999999999998,121.42999999999999,112.72,59.62999999999999,83.24000000000001,205.86,134.12,75.54,40.82,79.55999999999999,80.74000000000001,96.32999999999998,chr5:142360001:142380001	0.35
515.4100000000001,146.41000000000003,109.16000000000001,53.00000000000001,51.93,107.58,56.449999999999996,70.58999999999999,50.580000000000005,66.67000000000002,85.10000000000002,74.53999999999998,114.96000000000001,chr5:145050001:145070001	0.86
39.71,159.84999999999997,58.5,66.32999999999998,40.88,338.78999999999996,53.53,60.57,66.26,123.53000000000002,87.0,70.71,167.29,chr5:145480001:145500001	0.94
